Time,Pluviometer,Lat_Pluviometer,Lon_Pluviometer,MonthlyRF
2013-06-08,MORNEG FERME ESSADIR,36.66806,-10.27917,18.999999940395355
2013-07-08,MORNEG FERME ESSADIR,36.66806,-10.27917,18.999999940395355
2013-08-08,MORNEG FERME ESSADIR,36.66806,-10.27917,18.999999940395355
2013-09-08,MORNEG FERME ESSADIR,36.66806,-10.27917,18.999999940395355
2013-10-08,MORNEG FERME ESSADIR,36.66806,-10.27917,18.999999940395355
2013-11-08,MORNEG FERME ESSADIR,36.66806,-10.27917,18.999999940395355
2013-12-08,MORNEG FERME ESSADIR,36.66806,-10.27917,18.999999940395355
2013-08-13,MORNEG FERME ESSADIR,36.66806,-10.27917,18.999999940395355
2013-08-14,MORNEG FERME ESSADIR,36.66806,-10.27917,18.999999940395355
2013-08-15,MORNEG FERME ESSADIR,36.66806,-10.27917,18.999999940395355
2013-08-16,MORNEG FERME ESSADIR,36.66806,-10.27917,18.999999940395355
2013-08-17,MORNEG FERME ESSADIR,36.66806,-10.27917,18.999999940395355
2013-08-18,MORNEG FERME ESSADIR,36.66806,-10.27917,18.999999940395355
2013-08-19,MORNEG FERME ESSADIR,36.66806,-10.27917,18.999999940395355
2013-08-20,MORNEG FERME ESSADIR,36.66806,-10.27917,18.999999940395355
2013-08-21,MORNEG FERME ESSADIR,36.66806,-10.27917,18.999999940395355
2013-08-22,MORNEG FERME ESSADIR,36.66806,-10.27917,18.999999940395355
2013-08-23,MORNEG FERME ESSADIR,36.66806,-10.27917,18.999999940395355
2013-08-24,MORNEG FERME ESSADIR,36.66806,-10.27917,18.999999940395355
2013-08-25,MORNEG FERME ESSADIR,36.66806,-10.27917,18.999999940395355
2013-08-26,MORNEG FERME ESSADIR,36.66806,-10.27917,18.999999940395355
2013-08-27,MORNEG FERME ESSADIR,36.66806,-10.27917,18.999999940395355
2013-08-28,MORNEG FERME ESSADIR,36.66806,-10.27917,18.999999940395355
2013-08-29,MORNEG FERME ESSADIR,36.66806,-10.27917,18.999999940395355
2013-08-30,MORNEG FERME ESSADIR,36.66806,-10.27917,18.999999940395355
2013-08-31,MORNEG FERME ESSADIR,36.66806,-10.27917,18.999999940395355
2013-01-09,MORNEG FERME ESSADIR,36.66806,-10.27917,62.39999997615814
2013-02-09,MORNEG FERME ESSADIR,36.66806,-10.27917,62.39999997615814
2013-03-09,MORNEG FERME ESSADIR,36.66806,-10.27917,62.39999997615814
2013-04-09,MORNEG FERME ESSADIR,36.66806,-10.27917,62.39999997615814
2013-05-09,MORNEG FERME ESSADIR,36.66806,-10.27917,62.39999997615814
2013-06-09,MORNEG FERME ESSADIR,36.66806,-10.27917,62.39999997615814
2013-07-09,MORNEG FERME ESSADIR,36.66806,-10.27917,62.39999997615814
2013-08-09,MORNEG FERME ESSADIR,36.66806,-10.27917,62.39999997615814
2013-09-09,MORNEG FERME ESSADIR,36.66806,-10.27917,62.39999997615814
2013-10-09,MORNEG FERME ESSADIR,36.66806,-10.27917,62.39999997615814
2013-11-09,MORNEG FERME ESSADIR,36.66806,-10.27917,62.39999997615814
2013-12-09,MORNEG FERME ESSADIR,36.66806,-10.27917,62.39999997615814
2013-09-13,MORNEG FERME ESSADIR,36.66806,-10.27917,62.39999997615814
2013-09-14,MORNEG FERME ESSADIR,36.66806,-10.27917,62.39999997615814
2013-09-15,MORNEG FERME ESSADIR,36.66806,-10.27917,62.39999997615814
2013-09-16,MORNEG FERME ESSADIR,36.66806,-10.27917,62.39999997615814
2013-09-17,MORNEG FERME ESSADIR,36.66806,-10.27917,62.39999997615814
2013-09-18,MORNEG FERME ESSADIR,36.66806,-10.27917,62.39999997615814
2013-09-19,MORNEG FERME ESSADIR,36.66806,-10.27917,62.39999997615814
2013-09-20,MORNEG FERME ESSADIR,36.66806,-10.27917,62.39999997615814
2013-09-21,MORNEG FERME ESSADIR,36.66806,-10.27917,62.39999997615814
2013-09-22,MORNEG FERME ESSADIR,36.66806,-10.27917,62.39999997615814
2013-09-23,MORNEG FERME ESSADIR,36.66806,-10.27917,62.39999997615814
2013-09-24,MORNEG FERME ESSADIR,36.66806,-10.27917,62.39999997615814
2013-09-25,MORNEG FERME ESSADIR,36.66806,-10.27917,62.39999997615814
2013-09-26,MORNEG FERME ESSADIR,36.66806,-10.27917,62.39999997615814
2013-09-27,MORNEG FERME ESSADIR,36.66806,-10.27917,62.39999997615814
2013-09-28,MORNEG FERME ESSADIR,36.66806,-10.27917,62.39999997615814
2013-09-29,MORNEG FERME ESSADIR,36.66806,-10.27917,62.39999997615814
2013-09-30,MORNEG FERME ESSADIR,36.66806,-10.27917,62.39999997615814
2013-01-10,MORNEG FERME ESSADIR,36.66806,-10.27917,11.5
2013-02-10,MORNEG FERME ESSADIR,36.66806,-10.27917,11.5
2013-03-10,MORNEG FERME ESSADIR,36.66806,-10.27917,11.5
2013-04-10,MORNEG FERME ESSADIR,36.66806,-10.27917,11.5
2013-05-10,MORNEG FERME ESSADIR,36.66806,-10.27917,11.5
2013-06-10,MORNEG FERME ESSADIR,36.66806,-10.27917,11.5
2013-07-10,MORNEG FERME ESSADIR,36.66806,-10.27917,11.5
2013-08-10,MORNEG FERME ESSADIR,36.66806,-10.27917,11.5
2013-09-10,MORNEG FERME ESSADIR,36.66806,-10.27917,11.5
2013-10-10,MORNEG FERME ESSADIR,36.66806,-10.27917,11.5
2013-11-10,MORNEG FERME ESSADIR,36.66806,-10.27917,11.5
2013-12-10,MORNEG FERME ESSADIR,36.66806,-10.27917,11.5
2013-10-13,MORNEG FERME ESSADIR,36.66806,-10.27917,11.5
2013-10-14,MORNEG FERME ESSADIR,36.66806,-10.27917,11.5
2013-10-15,MORNEG FERME ESSADIR,36.66806,-10.27917,11.5
2013-10-16,MORNEG FERME ESSADIR,36.66806,-10.27917,11.5
2013-10-17,MORNEG FERME ESSADIR,36.66806,-10.27917,11.5
2013-10-18,MORNEG FERME ESSADIR,36.66806,-10.27917,11.5
2013-10-19,MORNEG FERME ESSADIR,36.66806,-10.27917,11.5
2013-10-20,MORNEG FERME ESSADIR,36.66806,-10.27917,11.5
2013-10-21,MORNEG FERME ESSADIR,36.66806,-10.27917,11.5
2013-10-22,MORNEG FERME ESSADIR,36.66806,-10.27917,11.5
2013-10-23,MORNEG FERME ESSADIR,36.66806,-10.27917,11.5
2013-10-24,MORNEG FERME ESSADIR,36.66806,-10.27917,11.5
2013-10-25,MORNEG FERME ESSADIR,36.66806,-10.27917,11.5
2013-10-26,MORNEG FERME ESSADIR,36.66806,-10.27917,11.5
2013-10-27,MORNEG FERME ESSADIR,36.66806,-10.27917,11.5
2013-10-28,MORNEG FERME ESSADIR,36.66806,-10.27917,11.5
2013-10-29,MORNEG FERME ESSADIR,36.66806,-10.27917,11.5
2013-10-30,MORNEG FERME ESSADIR,36.66806,-10.27917,11.5
2013-10-31,MORNEG FERME ESSADIR,36.66806,-10.27917,11.5
2013-01-11,MORNEG FERME ESSADIR,36.66806,-10.27917,31.200000405311584
2013-02-11,MORNEG FERME ESSADIR,36.66806,-10.27917,31.200000405311584
2013-03-11,MORNEG FERME ESSADIR,36.66806,-10.27917,31.200000405311584
2013-04-11,MORNEG FERME ESSADIR,36.66806,-10.27917,31.200000405311584
2013-05-11,MORNEG FERME ESSADIR,36.66806,-10.27917,31.200000405311584
2013-06-11,MORNEG FERME ESSADIR,36.66806,-10.27917,31.200000405311584
2013-07-11,MORNEG FERME ESSADIR,36.66806,-10.27917,31.200000405311584
2013-08-11,MORNEG FERME ESSADIR,36.66806,-10.27917,31.200000405311584
2013-09-11,MORNEG FERME ESSADIR,36.66806,-10.27917,31.200000405311584
2013-10-11,MORNEG FERME ESSADIR,36.66806,-10.27917,31.200000405311584
2013-11-11,MORNEG FERME ESSADIR,36.66806,-10.27917,31.200000405311584
2013-12-11,MORNEG FERME ESSADIR,36.66806,-10.27917,31.200000405311584
2013-11-13,MORNEG FERME ESSADIR,36.66806,-10.27917,31.200000405311584
2013-11-14,MORNEG FERME ESSADIR,36.66806,-10.27917,31.200000405311584
2013-11-15,MORNEG FERME ESSADIR,36.66806,-10.27917,31.200000405311584
2013-11-16,MORNEG FERME ESSADIR,36.66806,-10.27917,31.200000405311584
2013-11-17,MORNEG FERME ESSADIR,36.66806,-10.27917,31.200000405311584
2013-11-18,MORNEG FERME ESSADIR,36.66806,-10.27917,31.200000405311584
2013-11-19,MORNEG FERME ESSADIR,36.66806,-10.27917,31.200000405311584
2013-11-20,MORNEG FERME ESSADIR,36.66806,-10.27917,31.200000405311584
2013-11-21,MORNEG FERME ESSADIR,36.66806,-10.27917,31.200000405311584
2013-11-22,MORNEG FERME ESSADIR,36.66806,-10.27917,31.200000405311584
2013-11-23,MORNEG FERME ESSADIR,36.66806,-10.27917,31.200000405311584
2013-11-24,MORNEG FERME ESSADIR,36.66806,-10.27917,31.200000405311584
2013-11-25,MORNEG FERME ESSADIR,36.66806,-10.27917,31.200000405311584
2013-11-26,MORNEG FERME ESSADIR,36.66806,-10.27917,31.200000405311584
2013-11-27,MORNEG FERME ESSADIR,36.66806,-10.27917,31.200000405311584
2013-11-28,MORNEG FERME ESSADIR,36.66806,-10.27917,31.200000405311584
2013-11-29,MORNEG FERME ESSADIR,36.66806,-10.27917,31.200000405311584
2013-11-30,MORNEG FERME ESSADIR,36.66806,-10.27917,31.200000405311584
2013-01-12,MORNEG FERME ESSADIR,36.66806,-10.27917,60.89999997615814
2013-02-12,MORNEG FERME ESSADIR,36.66806,-10.27917,60.89999997615814
2013-03-12,MORNEG FERME ESSADIR,36.66806,-10.27917,60.89999997615814
2013-04-12,MORNEG FERME ESSADIR,36.66806,-10.27917,60.89999997615814
2013-05-12,MORNEG FERME ESSADIR,36.66806,-10.27917,60.89999997615814
2013-06-12,MORNEG FERME ESSADIR,36.66806,-10.27917,60.89999997615814
2013-07-12,MORNEG FERME ESSADIR,36.66806,-10.27917,60.89999997615814
2013-08-12,MORNEG FERME ESSADIR,36.66806,-10.27917,60.89999997615814
2013-09-12,MORNEG FERME ESSADIR,36.66806,-10.27917,60.89999997615814
2013-10-12,MORNEG FERME ESSADIR,36.66806,-10.27917,60.89999997615814
2013-11-12,MORNEG FERME ESSADIR,36.66806,-10.27917,60.89999997615814
2013-12-12,MORNEG FERME ESSADIR,36.66806,-10.27917,60.89999997615814
2013-12-13,MORNEG FERME ESSADIR,36.66806,-10.27917,60.89999997615814
2013-12-14,MORNEG FERME ESSADIR,36.66806,-10.27917,60.89999997615814
2013-12-15,MORNEG FERME ESSADIR,36.66806,-10.27917,60.89999997615814
2013-12-16,MORNEG FERME ESSADIR,36.66806,-10.27917,60.89999997615814
2013-12-17,MORNEG FERME ESSADIR,36.66806,-10.27917,60.89999997615814
2013-12-18,MORNEG FERME ESSADIR,36.66806,-10.27917,60.89999997615814
2013-12-19,MORNEG FERME ESSADIR,36.66806,-10.27917,60.89999997615814
2013-12-20,MORNEG FERME ESSADIR,36.66806,-10.27917,60.89999997615814
2013-12-21,MORNEG FERME ESSADIR,36.66806,-10.27917,60.89999997615814
2013-12-22,MORNEG FERME ESSADIR,36.66806,-10.27917,60.89999997615814
2013-12-23,MORNEG FERME ESSADIR,36.66806,-10.27917,60.89999997615814
2013-12-24,MORNEG FERME ESSADIR,36.66806,-10.27917,60.89999997615814
2013-12-25,MORNEG FERME ESSADIR,36.66806,-10.27917,60.89999997615814
2013-12-26,MORNEG FERME ESSADIR,36.66806,-10.27917,60.89999997615814
2013-12-27,MORNEG FERME ESSADIR,36.66806,-10.27917,60.89999997615814
2013-12-28,MORNEG FERME ESSADIR,36.66806,-10.27917,60.89999997615814
2013-12-29,MORNEG FERME ESSADIR,36.66806,-10.27917,60.89999997615814
2013-12-30,MORNEG FERME ESSADIR,36.66806,-10.27917,60.89999997615814
2013-12-31,MORNEG FERME ESSADIR,36.66806,-10.27917,60.89999997615814
2014-01-01,MORNEG FERME ESSADIR,36.66806,-10.27917,47.39999997615814
2014-02-01,MORNEG FERME ESSADIR,36.66806,-10.27917,47.39999997615814
2014-03-01,MORNEG FERME ESSADIR,36.66806,-10.27917,47.39999997615814
2014-04-01,MORNEG FERME ESSADIR,36.66806,-10.27917,47.39999997615814
2014-05-01,MORNEG FERME ESSADIR,36.66806,-10.27917,47.39999997615814
2014-06-01,MORNEG FERME ESSADIR,36.66806,-10.27917,47.39999997615814
2014-07-01,MORNEG FERME ESSADIR,36.66806,-10.27917,47.39999997615814
2014-08-01,MORNEG FERME ESSADIR,36.66806,-10.27917,47.39999997615814
2014-09-01,MORNEG FERME ESSADIR,36.66806,-10.27917,47.39999997615814
2014-10-01,MORNEG FERME ESSADIR,36.66806,-10.27917,47.39999997615814
2014-11-01,MORNEG FERME ESSADIR,36.66806,-10.27917,47.39999997615814
2014-12-01,MORNEG FERME ESSADIR,36.66806,-10.27917,47.39999997615814
2014-01-13,MORNEG FERME ESSADIR,36.66806,-10.27917,47.39999997615814
2014-01-14,MORNEG FERME ESSADIR,36.66806,-10.27917,47.39999997615814
2014-01-15,MORNEG FERME ESSADIR,36.66806,-10.27917,47.39999997615814
2014-01-16,MORNEG FERME ESSADIR,36.66806,-10.27917,47.39999997615814
2014-01-17,MORNEG FERME ESSADIR,36.66806,-10.27917,47.39999997615814
2014-01-18,MORNEG FERME ESSADIR,36.66806,-10.27917,47.39999997615814
2014-01-19,MORNEG FERME ESSADIR,36.66806,-10.27917,47.39999997615814
2014-01-20,MORNEG FERME ESSADIR,36.66806,-10.27917,47.39999997615814
2014-01-21,MORNEG FERME ESSADIR,36.66806,-10.27917,47.39999997615814
2014-01-22,MORNEG FERME ESSADIR,36.66806,-10.27917,47.39999997615814
2014-01-23,MORNEG FERME ESSADIR,36.66806,-10.27917,47.39999997615814
2014-01-24,MORNEG FERME ESSADIR,36.66806,-10.27917,47.39999997615814
2014-01-25,MORNEG FERME ESSADIR,36.66806,-10.27917,47.39999997615814
2014-01-26,MORNEG FERME ESSADIR,36.66806,-10.27917,47.39999997615814
2014-01-27,MORNEG FERME ESSADIR,36.66806,-10.27917,47.39999997615814
2014-01-28,MORNEG FERME ESSADIR,36.66806,-10.27917,47.39999997615814
2014-01-29,MORNEG FERME ESSADIR,36.66806,-10.27917,47.39999997615814
2014-01-30,MORNEG FERME ESSADIR,36.66806,-10.27917,47.39999997615814
2014-01-31,MORNEG FERME ESSADIR,36.66806,-10.27917,47.39999997615814
2014-01-02,MORNEG FERME ESSADIR,36.66806,-10.27917,9.800000190734863
2014-02-02,MORNEG FERME ESSADIR,36.66806,-10.27917,9.800000190734863
2014-03-02,MORNEG FERME ESSADIR,36.66806,-10.27917,9.800000190734863
2014-04-02,MORNEG FERME ESSADIR,36.66806,-10.27917,9.800000190734863
2014-05-02,MORNEG FERME ESSADIR,36.66806,-10.27917,9.800000190734863
2014-06-02,MORNEG FERME ESSADIR,36.66806,-10.27917,9.800000190734863
2014-07-02,MORNEG FERME ESSADIR,36.66806,-10.27917,9.800000190734863
2014-08-02,MORNEG FERME ESSADIR,36.66806,-10.27917,9.800000190734863
2014-09-02,MORNEG FERME ESSADIR,36.66806,-10.27917,9.800000190734863
2014-10-02,MORNEG FERME ESSADIR,36.66806,-10.27917,9.800000190734863
2014-11-02,MORNEG FERME ESSADIR,36.66806,-10.27917,9.800000190734863
2014-12-02,MORNEG FERME ESSADIR,36.66806,-10.27917,9.800000190734863
2014-02-13,MORNEG FERME ESSADIR,36.66806,-10.27917,9.800000190734863
2014-02-14,MORNEG FERME ESSADIR,36.66806,-10.27917,9.800000190734863
2014-02-15,MORNEG FERME ESSADIR,36.66806,-10.27917,9.800000190734863
2014-02-16,MORNEG FERME ESSADIR,36.66806,-10.27917,9.800000190734863
2014-02-17,MORNEG FERME ESSADIR,36.66806,-10.27917,9.800000190734863
2014-02-18,MORNEG FERME ESSADIR,36.66806,-10.27917,9.800000190734863
2014-02-19,MORNEG FERME ESSADIR,36.66806,-10.27917,9.800000190734863
2014-02-20,MORNEG FERME ESSADIR,36.66806,-10.27917,9.800000190734863
2014-02-21,MORNEG FERME ESSADIR,36.66806,-10.27917,9.800000190734863
2014-02-22,MORNEG FERME ESSADIR,36.66806,-10.27917,9.800000190734863
2014-02-23,MORNEG FERME ESSADIR,36.66806,-10.27917,9.800000190734863
2014-02-24,MORNEG FERME ESSADIR,36.66806,-10.27917,9.800000190734863
2014-02-25,MORNEG FERME ESSADIR,36.66806,-10.27917,9.800000190734863
2014-02-26,MORNEG FERME ESSADIR,36.66806,-10.27917,9.800000190734863
2014-02-27,MORNEG FERME ESSADIR,36.66806,-10.27917,9.800000190734863
2014-02-28,MORNEG FERME ESSADIR,36.66806,-10.27917,9.800000190734863
2014-01-03,MORNEG FERME ESSADIR,36.66806,-10.27917,94.5
2014-02-03,MORNEG FERME ESSADIR,36.66806,-10.27917,94.5
2014-03-03,MORNEG FERME ESSADIR,36.66806,-10.27917,94.5
2014-04-03,MORNEG FERME ESSADIR,36.66806,-10.27917,94.5
2014-05-03,MORNEG FERME ESSADIR,36.66806,-10.27917,94.5
2014-06-03,MORNEG FERME ESSADIR,36.66806,-10.27917,94.5
2014-07-03,MORNEG FERME ESSADIR,36.66806,-10.27917,94.5
2014-08-03,MORNEG FERME ESSADIR,36.66806,-10.27917,94.5
2014-09-03,MORNEG FERME ESSADIR,36.66806,-10.27917,94.5
2014-10-03,MORNEG FERME ESSADIR,36.66806,-10.27917,94.5
2014-11-03,MORNEG FERME ESSADIR,36.66806,-10.27917,94.5
2014-12-03,MORNEG FERME ESSADIR,36.66806,-10.27917,94.5
2014-03-13,MORNEG FERME ESSADIR,36.66806,-10.27917,94.5
2014-03-14,MORNEG FERME ESSADIR,36.66806,-10.27917,94.5
2014-03-15,MORNEG FERME ESSADIR,36.66806,-10.27917,94.5
2014-03-16,MORNEG FERME ESSADIR,36.66806,-10.27917,94.5
2014-03-17,MORNEG FERME ESSADIR,36.66806,-10.27917,94.5
2014-03-18,MORNEG FERME ESSADIR,36.66806,-10.27917,94.5
2014-03-19,MORNEG FERME ESSADIR,36.66806,-10.27917,94.5
2014-03-20,MORNEG FERME ESSADIR,36.66806,-10.27917,94.5
2014-03-21,MORNEG FERME ESSADIR,36.66806,-10.27917,94.5
2014-03-22,MORNEG FERME ESSADIR,36.66806,-10.27917,94.5
2014-03-23,MORNEG FERME ESSADIR,36.66806,-10.27917,94.5
2014-03-24,MORNEG FERME ESSADIR,36.66806,-10.27917,94.5
2014-03-25,MORNEG FERME ESSADIR,36.66806,-10.27917,94.5
2014-03-26,MORNEG FERME ESSADIR,36.66806,-10.27917,94.5
2014-03-27,MORNEG FERME ESSADIR,36.66806,-10.27917,94.5
2014-03-28,MORNEG FERME ESSADIR,36.66806,-10.27917,94.5
2014-03-29,MORNEG FERME ESSADIR,36.66806,-10.27917,94.5
2014-03-30,MORNEG FERME ESSADIR,36.66806,-10.27917,94.5
2014-03-31,MORNEG FERME ESSADIR,36.66806,-10.27917,94.5
2014-01-04,MORNEG FERME ESSADIR,36.66806,-10.27917,13.0
2014-02-04,MORNEG FERME ESSADIR,36.66806,-10.27917,13.0
2014-03-04,MORNEG FERME ESSADIR,36.66806,-10.27917,13.0
2014-04-04,MORNEG FERME ESSADIR,36.66806,-10.27917,13.0
2014-05-04,MORNEG FERME ESSADIR,36.66806,-10.27917,13.0
2014-06-04,MORNEG FERME ESSADIR,36.66806,-10.27917,13.0
2014-07-04,MORNEG FERME ESSADIR,36.66806,-10.27917,13.0
2014-08-04,MORNEG FERME ESSADIR,36.66806,-10.27917,13.0
2014-09-04,MORNEG FERME ESSADIR,36.66806,-10.27917,13.0
2014-10-04,MORNEG FERME ESSADIR,36.66806,-10.27917,13.0
2014-11-04,MORNEG FERME ESSADIR,36.66806,-10.27917,13.0
2014-12-04,MORNEG FERME ESSADIR,36.66806,-10.27917,13.0
2014-04-13,MORNEG FERME ESSADIR,36.66806,-10.27917,13.0
2014-04-14,MORNEG FERME ESSADIR,36.66806,-10.27917,13.0
2014-04-15,MORNEG FERME ESSADIR,36.66806,-10.27917,13.0
2014-04-16,MORNEG FERME ESSADIR,36.66806,-10.27917,13.0
2014-04-17,MORNEG FERME ESSADIR,36.66806,-10.27917,13.0
2014-04-18,MORNEG FERME ESSADIR,36.66806,-10.27917,13.0
2014-04-19,MORNEG FERME ESSADIR,36.66806,-10.27917,13.0
2014-04-20,MORNEG FERME ESSADIR,36.66806,-10.27917,13.0
2014-04-21,MORNEG FERME ESSADIR,36.66806,-10.27917,13.0
2014-04-22,MORNEG FERME ESSADIR,36.66806,-10.27917,13.0
2014-04-23,MORNEG FERME ESSADIR,36.66806,-10.27917,13.0
2014-04-24,MORNEG FERME ESSADIR,36.66806,-10.27917,13.0
2014-04-25,MORNEG FERME ESSADIR,36.66806,-10.27917,13.0
2014-04-26,MORNEG FERME ESSADIR,36.66806,-10.27917,13.0
2014-04-27,MORNEG FERME ESSADIR,36.66806,-10.27917,13.0
2014-04-28,MORNEG FERME ESSADIR,36.66806,-10.27917,13.0
2014-04-29,MORNEG FERME ESSADIR,36.66806,-10.27917,13.0
2014-04-30,MORNEG FERME ESSADIR,36.66806,-10.27917,13.0
2014-01-05,MORNEG FERME ESSADIR,36.66806,-10.27917,21.0
2014-02-05,MORNEG FERME ESSADIR,36.66806,-10.27917,21.0
2014-03-05,MORNEG FERME ESSADIR,36.66806,-10.27917,21.0
2014-04-05,MORNEG FERME ESSADIR,36.66806,-10.27917,21.0
2014-05-05,MORNEG FERME ESSADIR,36.66806,-10.27917,21.0
2014-06-05,MORNEG FERME ESSADIR,36.66806,-10.27917,21.0
2014-07-05,MORNEG FERME ESSADIR,36.66806,-10.27917,21.0
2014-08-05,MORNEG FERME ESSADIR,36.66806,-10.27917,21.0
2014-09-05,MORNEG FERME ESSADIR,36.66806,-10.27917,21.0
2014-10-05,MORNEG FERME ESSADIR,36.66806,-10.27917,21.0
2014-11-05,MORNEG FERME ESSADIR,36.66806,-10.27917,21.0
2014-12-05,MORNEG FERME ESSADIR,36.66806,-10.27917,21.0
2014-05-13,MORNEG FERME ESSADIR,36.66806,-10.27917,21.0
2014-05-14,MORNEG FERME ESSADIR,36.66806,-10.27917,21.0
2014-05-15,MORNEG FERME ESSADIR,36.66806,-10.27917,21.0
2014-05-16,MORNEG FERME ESSADIR,36.66806,-10.27917,21.0
2014-05-17,MORNEG FERME ESSADIR,36.66806,-10.27917,21.0
2014-05-18,MORNEG FERME ESSADIR,36.66806,-10.27917,21.0
2014-05-19,MORNEG FERME ESSADIR,36.66806,-10.27917,21.0
2014-05-20,MORNEG FERME ESSADIR,36.66806,-10.27917,21.0
2014-05-21,MORNEG FERME ESSADIR,36.66806,-10.27917,21.0
2014-05-22,MORNEG FERME ESSADIR,36.66806,-10.27917,21.0
2014-05-23,MORNEG FERME ESSADIR,36.66806,-10.27917,21.0
2014-05-24,MORNEG FERME ESSADIR,36.66806,-10.27917,21.0
2014-05-25,MORNEG FERME ESSADIR,36.66806,-10.27917,21.0
2014-05-26,MORNEG FERME ESSADIR,36.66806,-10.27917,21.0
2014-05-27,MORNEG FERME ESSADIR,36.66806,-10.27917,21.0
2014-05-28,MORNEG FERME ESSADIR,36.66806,-10.27917,21.0
2014-05-29,MORNEG FERME ESSADIR,36.66806,-10.27917,21.0
2014-05-30,MORNEG FERME ESSADIR,36.66806,-10.27917,21.0
2014-05-31,MORNEG FERME ESSADIR,36.66806,-10.27917,21.0
2014-01-06,MORNEG FERME ESSADIR,36.66806,-10.27917,3.100000023841858
2014-02-06,MORNEG FERME ESSADIR,36.66806,-10.27917,3.100000023841858
2014-03-06,MORNEG FERME ESSADIR,36.66806,-10.27917,3.100000023841858
2014-04-06,MORNEG FERME ESSADIR,36.66806,-10.27917,3.100000023841858
2014-05-06,MORNEG FERME ESSADIR,36.66806,-10.27917,3.100000023841858
2014-06-06,MORNEG FERME ESSADIR,36.66806,-10.27917,3.100000023841858
2014-07-06,MORNEG FERME ESSADIR,36.66806,-10.27917,3.100000023841858
2014-08-06,MORNEG FERME ESSADIR,36.66806,-10.27917,3.100000023841858
2014-09-06,MORNEG FERME ESSADIR,36.66806,-10.27917,3.100000023841858
2014-10-06,MORNEG FERME ESSADIR,36.66806,-10.27917,3.100000023841858
2014-11-06,MORNEG FERME ESSADIR,36.66806,-10.27917,3.100000023841858
2014-12-06,MORNEG FERME ESSADIR,36.66806,-10.27917,3.100000023841858
2014-06-13,MORNEG FERME ESSADIR,36.66806,-10.27917,3.100000023841858
2014-06-14,MORNEG FERME ESSADIR,36.66806,-10.27917,3.100000023841858
2014-06-15,MORNEG FERME ESSADIR,36.66806,-10.27917,3.100000023841858
2014-06-16,MORNEG FERME ESSADIR,36.66806,-10.27917,3.100000023841858
2014-06-17,MORNEG FERME ESSADIR,36.66806,-10.27917,3.100000023841858
2014-06-18,MORNEG FERME ESSADIR,36.66806,-10.27917,3.100000023841858
2014-06-19,MORNEG FERME ESSADIR,36.66806,-10.27917,3.100000023841858
2014-06-20,MORNEG FERME ESSADIR,36.66806,-10.27917,3.100000023841858
2014-06-21,MORNEG FERME ESSADIR,36.66806,-10.27917,3.100000023841858
2014-06-22,MORNEG FERME ESSADIR,36.66806,-10.27917,3.100000023841858
2014-06-23,MORNEG FERME ESSADIR,36.66806,-10.27917,3.100000023841858
2014-06-24,MORNEG FERME ESSADIR,36.66806,-10.27917,3.100000023841858
2014-06-25,MORNEG FERME ESSADIR,36.66806,-10.27917,3.100000023841858
2014-06-26,MORNEG FERME ESSADIR,36.66806,-10.27917,3.100000023841858
2014-06-27,MORNEG FERME ESSADIR,36.66806,-10.27917,3.100000023841858
2014-06-28,MORNEG FERME ESSADIR,36.66806,-10.27917,3.100000023841858
2014-06-29,MORNEG FERME ESSADIR,36.66806,-10.27917,3.100000023841858
2014-06-30,MORNEG FERME ESSADIR,36.66806,-10.27917,3.100000023841858
2014-01-07,MORNEG FERME ESSADIR,36.66806,-10.27917,0.0
2014-02-07,MORNEG FERME ESSADIR,36.66806,-10.27917,0.0
2014-03-07,MORNEG FERME ESSADIR,36.66806,-10.27917,0.0
2014-04-07,MORNEG FERME ESSADIR,36.66806,-10.27917,0.0
2014-05-07,MORNEG FERME ESSADIR,36.66806,-10.27917,0.0
2014-06-07,MORNEG FERME ESSADIR,36.66806,-10.27917,0.0
2014-07-07,MORNEG FERME ESSADIR,36.66806,-10.27917,0.0
2014-08-07,MORNEG FERME ESSADIR,36.66806,-10.27917,0.0
2014-09-07,MORNEG FERME ESSADIR,36.66806,-10.27917,0.0
2014-10-07,MORNEG FERME ESSADIR,36.66806,-10.27917,0.0
2014-11-07,MORNEG FERME ESSADIR,36.66806,-10.27917,0.0
2014-12-07,MORNEG FERME ESSADIR,36.66806,-10.27917,0.0
2014-07-13,MORNEG FERME ESSADIR,36.66806,-10.27917,0.0
2014-07-14,MORNEG FERME ESSADIR,36.66806,-10.27917,0.0
2014-07-15,MORNEG FERME ESSADIR,36.66806,-10.27917,0.0
2014-07-16,MORNEG FERME ESSADIR,36.66806,-10.27917,0.0
2014-07-17,MORNEG FERME ESSADIR,36.66806,-10.27917,0.0
2014-07-18,MORNEG FERME ESSADIR,36.66806,-10.27917,0.0
2014-07-19,MORNEG FERME ESSADIR,36.66806,-10.27917,0.0
2014-07-20,MORNEG FERME ESSADIR,36.66806,-10.27917,0.0
2014-07-21,MORNEG FERME ESSADIR,36.66806,-10.27917,0.0
2014-07-22,MORNEG FERME ESSADIR,36.66806,-10.27917,0.0
2014-07-23,MORNEG FERME ESSADIR,36.66806,-10.27917,0.0
2014-07-24,MORNEG FERME ESSADIR,36.66806,-10.27917,0.0
2014-07-25,MORNEG FERME ESSADIR,36.66806,-10.27917,0.0
2014-07-26,MORNEG FERME ESSADIR,36.66806,-10.27917,0.0
